,county_name,state,fips,attained_bachelors,attained_doctorate,attained_masters,attained_professional,black,black_homeowners,eight_rooms,electricity_cost,five_rooms,four_rooms,kitchen_complete,lower_quartile_home_value,mean_household_size_owner,mean_household_size_renter,median_age,median_gross_rent,median_gross_rent_frac_income,median_home_value,median_number_rooms,median_year_built,mhhi,mhhi_family,mhhi_nonfamily,more_than_200k,one_person_household,one_room,owners_25_34,plumbing_complete,renter_occupied,seven_rooms,six_rooms,three_rooms,total_pop,transportation_drive_alone,transportation_public,two_rooms,upper_quartile_home_value,vacant_units,white,unemployed_rate_q1_22,unemployed_rate_q2_22,unemployed_rate_q3_22,unemployed_rate_q4_22,unemployed_rate_year_22,emp_location_quotient_natural_resources_and_mining,emp_location_quotient_construction,emp_location_quotient_manufacturing,emp_location_quotient_trade_transportation_and_utilities,emp_location_quotient_information,emp_location_quotient_financial_activities,emp_location_quotient_professional_and_business_services,emp_location_quotient_education_and_health_services,emp_location_quotient_leisure_and_hospitality,emp_location_quotient_other_services,emp_location_quotient_unclassified,wage_location_quotient_natural_resources_and_mining,wage_location_quotient_construction,wage_location_quotient_manufacturing,wage_location_quotient_trade_transportation_and_utilities,wage_location_quotient_information,wage_location_quotient_financial_activities,wage_location_quotient_professional_and_business_services,wage_location_quotient_education_and_health_services,wage_location_quotient_leisure_and_hospitality,wage_location_quotient_other_services,wage_location_quotient_unclassified,house_price_jan_2022,house_price_feb_2022,house_price_mar_2022,house_price_apr_2022,house_price_may_2022,house_price_jun_2022,house_price_july_2022,house_price_aug_2022,house_price_sep_2022,house_price_oct_2022,house_price_nov_2022,house_price_dec_2022,house_price_jan_2023,house_price_feb_2023,house_price_mar_2023,house_price_avg_q1_2022,house_price_avg_q2_2022,house_price_avg_q3_2022,house_price_avg_q4_2022,house_price_avg_q1_2023,house_price_avg_2022
30,6.455,-inf,6.967,-2.407,-7.277,-3.189,-5.835,-2.379,-0.661,-2.446,-3.988,-1.354,-1.699,-0.005,11.057,0.904,1.04,3.768,6.491,3.36,11.655,1.723,7.592,10.682,10.868,10.049,-3.806,-1.251,-5.482,-2.454,0.0,-1.345,-2.004,-1.488,-3.467,10.189,-0.144,-inf,-5.463,12.15,-1.741,-0.204,0.968,0.861,0.943,0.693,0.872,1.878,-0.545,0.405,0.293,-inf,-0.236,-1.309,-1.079,-0.288,-inf,,2.062,-0.562,0.351,0.531,-inf,-0.58,-1.661,-0.821,-0.288,-inf,,11.644,11.647,11.648,11.655,11.665,11.68,11.691,11.697,11.694,11.691,11.688,11.694,11.715,11.737,11.754,11.646,11.667,11.694,11.691,11.736,11.675
31,6.534,-inf,6.969,-2.466,-4.707,-3.601,-5.153,-0.233,-0.446,-3.411,-4.91,-1.092,-1.416,0.0,10.775,1.075,0.811,3.784,6.399,3.555,11.294,1.609,7.591,10.269,10.785,9.802,-4.864,-0.68,-4.538,-3.528,-0.008,-1.182,-2.273,-1.823,-2.907,8.968,-0.448,-inf,-3.523,11.807,-1.085,-1.747,1.596,1.403,1.533,1.335,1.472,0.464,-1.238,1.206,-0.288,-inf,-1.139,-1.561,-1.171,0.336,-inf,,0.652,-0.693,1.206,-0.4,-inf,-1.386,-1.427,-1.238,1.001,-inf,,11.37,11.365,11.353,11.34,11.335,11.339,11.341,11.339,11.33,11.322,11.319,11.327,11.364,11.394,11.416,11.363,11.338,11.337,11.323,11.392,11.34
32,6.567,-inf,6.971,-2.221,-4.457,-3.367,-5.723,-0.528,-0.286,-2.732,-4.226,-1.289,-1.312,-0.006,10.747,1.102,0.837,3.714,6.41,3.575,11.404,1.629,7.594,10.383,10.97,9.863,-3.816,-1.082,-4.435,-2.789,-0.005,-1.513,-2.478,-1.891,-2.903,9.604,-0.09,-6.19,-4.738,12.122,-1.176,-0.959,1.427,1.317,1.466,1.214,1.361,1.834,0.049,0.678,-0.315,-1.427,-0.673,-2.303,-0.315,-0.462,-0.916,,1.964,0.174,0.978,-0.4,-1.715,-0.673,-2.813,-0.431,-0.635,-0.968,,11.738,11.74,11.739,11.738,11.739,11.748,11.753,11.752,11.739,11.728,11.715,11.708,11.73,11.762,11.805,11.739,11.742,11.748,11.717,11.766,11.736
33,6.632,-inf,6.973,-1.939,-5.478,-2.78,-5.161,-1.332,-0.355,-2.549,-4.936,-1.256,-1.854,0.0,11.228,0.971,0.963,3.798,6.46,3.388,11.718,1.705,7.592,10.931,11.139,10.187,-3.399,-1.187,-4.877,-2.754,-0.001,-1.84,-2.108,-1.464,-3.135,9.751,-0.144,-6.147,-5.5,12.242,-1.228,-0.367,1.076,0.981,1.053,0.861,0.996,1.866,0.148,0.392,0.049,-inf,-0.654,-0.274,-0.315,-0.462,-inf,,1.823,0.293,0.548,0.166,-inf,-1.238,0.03,-0.545,-0.734,-inf,,11.808,11.807,11.803,11.804,11.811,11.826,11.837,11.844,11.842,11.838,11.833,11.833,11.849,11.868,11.884,11.806,11.814,11.841,11.835,11.867,11.824
34,6.675,-inf,6.974,-1.957,-5.06,-2.849,-4.091,-1.304,-0.937,-2.477,-4.937,-1.403,-1.852,-0.004,11.346,0.944,0.936,3.699,6.683,3.307,11.893,1.723,7.593,10.824,11.096,10.265,-3.133,-1.181,-5.043,-2.452,-0.001,-1.065,-2.025,-1.514,-2.947,11.575,-0.144,-7.818,-5.16,12.338,-1.831,-0.427,1.041,0.903,1.018,0.833,0.952,-1.427,-0.211,-0.03,0.344,-0.942,-0.562,-0.562,0.049,0.157,-0.151,,-1.386,-0.083,-0.174,0.565,-1.772,-0.777,-0.994,0.419,0.068,-0.02,,11.943,11.952,11.963,11.975,11.985,11.998,12.008,12.016,12.018,12.019,12.019,12.02,12.027,12.036,12.045,11.953,11.986,12.014,12.019,12.036,11.993
35,6.729,-inf,6.976,-2.31,-4.921,-3.074,-4.801,-3.36,-0.565,-2.336,-5.966,-1.427,-2.147,-0.005,11.062,0.971,0.846,3.766,6.441,3.346,11.646,1.758,7.592,10.687,10.928,10.084,-3.748,-1.243,-4.989,-2.539,-0.004,-1.411,-1.928,-1.459,-3.182,10.869,-0.159,-6.88,-4.033,12.202,-1.726,-0.117,0.968,0.903,1.018,0.758,0.916,-1.204,-0.416,1.384,0.049,-0.713,-0.654,-1.715,-0.799,-0.315,-0.892,,-1.238,-0.416,1.426,-0.02,-0.511,-0.916,-1.966,-0.654,-0.342,-0.821,,11.803,11.818,11.837,11.855,11.873,11.89,11.904,11.916,11.92,11.918,11.91,11.904,11.919,11.939,11.958,11.819,11.873,11.913,11.911,11.939,11.88
36,6.736,-inf,6.978,-1.553,-4.045,-2.469,-3.417,-0.85,-0.682,-2.384,-4.096,-1.666,-1.897,-0.009,11.49,0.956,0.829,3.635,6.894,3.414,12.083,1.758,7.588,10.974,11.239,10.474,-2.572,-1.104,-4.041,-2.291,-0.005,-1.018,-1.979,-1.622,-2.723,13.419,-0.212,-4.951,-4.154,12.618,-1.956,-0.71,1.053,0.903,1.018,0.818,0.952,-1.05,-0.062,-0.274,0.095,-0.163,0.262,-0.062,-0.02,-0.083,-0.083,,-0.446,0.03,-0.248,0.166,-0.821,0.223,-0.261,0.148,-0.198,0.095,,12.114,12.135,12.159,12.179,12.194,12.208,12.217,12.223,12.225,12.225,12.223,12.22,12.218,12.217,12.22,12.136,12.194,12.222,12.223,12.218,12.194
37,6.849,-inf,6.98,-2.779,-6.07,-3.57,-4.971,-2.196,-0.791,-2.533,-4.596,-1.469,-1.598,-0.01,10.83,1.026,0.688,3.798,6.122,3.45,11.534,1.668,7.589,10.676,10.976,9.751,-4.491,-1.257,-2.982,-2.534,-0.002,-1.285,-2.106,-1.752,-3.145,9.542,-0.114,-inf,-4.283,11.978,-1.399,-0.151,0.981,0.943,1.194,0.818,0.993,0.322,-0.916,1.418,-0.117,-1.561,-0.598,-0.673,-0.545,-0.598,-0.821,,0.372,-0.994,1.506,0.02,-2.526,-1.079,-0.777,-0.755,-0.799,-1.139,,11.488,11.494,11.498,11.499,11.5,11.51,11.517,11.521,11.513,11.505,11.494,11.486,11.505,11.526,11.547,11.493,11.503,11.517,11.495,11.526,11.502
38,6.867,-inf,6.982,-1.833,-4.377,-2.656,-4.411,-2.331,-1.05,-2.344,-4.343,-1.572,-1.743,-0.007,11.426,0.94,0.742,3.706,6.553,3.307,11.95,1.74,7.591,10.82,11.142,10.215,-3.365,-1.206,-4.371,-2.482,-0.004,-1.107,-1.969,-1.656,-2.855,11.444,-0.172,-8.231,-4.597,12.409,-1.909,-0.177,1.03,0.943,1.053,0.818,0.965,-0.755,0.077,0.03,0.148,-0.821,-0.198,-0.713,0.039,0.378,-0.342,,-0.511,0.285,0.049,0.191,-1.661,-0.416,-0.916,0.336,0.438,-0.261,,12.028,12.041,12.058,12.075,12.092,12.106,12.115,12.12,12.121,12.123,12.126,12.128,12.137,12.149,12.165,12.042,12.091,12.119,12.126,12.15,12.095
39,6.871,-inf,6.984,-2.328,-5.767,-3.044,-5.375,-2.261,-0.31,-2.222,-5.934,-1.52,-2.44,-0.006,11.183,0.959,1.004,3.757,6.446,3.135,11.73,1.808,7.595,10.853,11.095,10.207,-3.068,-1.277,-5.553,-2.493,-0.003,-1.529,-1.641,-1.433,-3.828,10.407,-0.106,-8.818,-4.205,12.162,-1.711,-0.271,0.981,0.861,0.943,0.726,0.882,0.975,0.336,-0.844,0.174,-inf,0.0,-0.942,-0.236,0.049,-inf,,1.188,0.554,-0.868,0.293,-inf,-0.139,-0.799,-0.186,0.0,-inf,,11.924,11.929,11.931,11.936,11.942,11.952,11.957,11.958,11.955,11.952,11.948,11.944,11.974,12.013,12.053,11.928,11.943,11.957,11.948,12.014,11.944
40,6.878,-inf,6.986,-1.57,-3.429,-2.094,-3.79,-1.511,-0.709,-2.31,-4.324,-1.718,-2.027,-0.006,11.592,1.022,0.867,3.497,6.796,3.478,12.137,1.74,7.598,10.954,11.298,10.142,-2.844,-1.236,-2.674,-2.036,-0.002,-1.023,-2.127,-1.688,-2.807,12.057,-0.194,-5.093,-3.742,12.611,-1.953,-0.399,0.916,0.818,0.956,0.726,0.858,-0.713,-0.117,0.247,0.077,-0.942,-0.673,-0.315,-0.734,0.358,-0.4,,-0.261,0.095,0.307,0.166,-1.347,-0.892,-0.868,-0.635,0.329,-0.211,,12.459,12.464,12.469,12.479,12.492,12.505,12.513,12.517,12.518,12.52,12.521,12.522,12.524,12.53,12.542,12.464,12.492,12.516,12.521,12.532,12.499
41,6.896,-inf,6.987,-1.665,-4.905,-2.561,-4.593,-2.044,-0.401,-2.276,-4.481,-1.535,-2.238,-0.008,11.626,0.975,0.85,3.694,6.625,3.215,12.13,1.808,7.598,11.167,11.352,10.576,-2.771,-1.396,-4.474,-1.998,-0.004,-1.517,-1.893,-1.588,-3.555,11.525,-0.147,-5.822,-4.754,12.586,-2.402,-0.284,0.818,0.71,0.818,0.606,0.742,0.307,0.626,0.703,0.14,-1.204,-0.892,-0.916,-1.109,-0.288,-0.301,,0.336,0.82,0.637,0.122,-2.303,-1.347,-1.171,-1.139,-0.431,-0.248,,12.473,12.489,12.507,12.527,12.54,12.549,12.551,12.552,12.549,12.542,12.534,12.527,12.529,12.538,12.551,12.49,12.538,12.551,12.534,12.539,12.529
42,6.919,-inf,6.989,-2.518,-5.322,-2.826,-5.071,-0.292,-0.327,-2.309,-6.471,-1.331,-1.938,-0.007,10.386,1.008,0.833,3.75,6.553,3.643,11.261,1.74,7.595,10.372,10.761,9.737,-3.881,-1.007,-5.711,-2.862,-0.003,-1.456,-2.034,-1.387,-3.82,9.243,-0.178,-7.492,-4.476,12.009,-1.622,-1.393,1.746,1.519,1.786,1.489,1.644,1.619,-0.128,1.399,-0.301,-inf,-0.942,-1.514,-0.821,-inf,-inf,,1.605,-0.301,1.567,-0.528,-inf,-1.347,-1.661,-0.916,-inf,-inf,,11.384,11.389,11.383,11.374,11.369,11.378,11.389,11.397,11.393,11.385,11.374,11.369,,11.499,11.576,11.386,11.373,11.393,11.376,,11.382
43,6.933,-inf,6.991,-2.175,-4.616,-2.758,-3.668,-0.211,-0.473,-2.194,-4.029,-1.745,-2.187,-0.004,10.874,0.85,0.944,3.671,6.482,3.364,11.342,1.808,7.591,10.579,10.867,10.176,-3.502,-1.001,-4.433,-3.479,-0.004,-1.076,-1.554,-1.49,-2.95,9.878,-0.204,-6.802,-6.0,11.92,-1.335,-1.804,1.451,1.308,1.443,1.11,1.337,-inf,-inf,-inf,-0.616,-inf,-1.109,-1.514,-0.942,-0.051,-inf,,-inf,-inf,-inf,-1.109,-inf,-1.772,-1.772,-1.238,-0.02,-inf,,11.282,11.279,11.266,11.255,11.249,11.258,11.271,11.28,11.278,11.268,11.258,11.25,11.274,11.3,11.332,11.275,11.254,11.276,11.259,11.302,11.266
44,6.936,-inf,6.993,-1.313,-3.848,-1.99,-4.151,-1.425,-0.71,-2.159,-3.782,-1.774,-2.193,-0.004,11.781,0.928,0.728,3.653,6.842,3.296,12.218,1.825,7.596,11.173,11.43,10.64,-2.374,-1.187,-4.362,-2.241,-0.002,-1.121,-1.965,-1.756,-2.643,12.854,-0.187,-6.256,-3.988,12.629,-2.676,-0.445,0.833,0.71,0.847,0.606,0.754,-1.772,-0.416,0.322,-0.342,-0.844,-0.635,0.582,-0.545,-0.117,-0.58,,-1.171,-0.545,0.307,-0.616,-1.427,-1.079,0.56,-0.562,-0.462,-0.844,,12.47,12.486,12.504,12.524,12.54,12.551,12.556,12.558,12.558,12.555,12.551,12.547,12.55,12.554,12.559,12.487,12.538,12.557,12.551,12.554,12.534
45,6.95,-inf,6.995,-2.205,-5.605,-2.554,-5.228,-0.668,-0.52,-2.559,-4.976,-1.272,-1.865,-0.012,10.712,0.986,0.944,3.731,6.452,3.481,11.402,1.705,7.593,10.474,11.021,9.787,-3.442,-0.773,-4.305,-2.762,-0.001,-1.237,-2.024,-1.56,-2.887,9.873,-0.17,-inf,-5.244,12.173,-1.331,-0.807,1.262,1.11,1.308,1.214,1.226,1.433,0.182,0.693,-0.105,-1.772,-0.511,-0.288,-0.562,-0.371,0.058,,1.548,0.3,0.94,0.03,-2.04,-0.755,-0.562,-0.734,-0.528,0.14,,11.617,11.617,11.613,11.611,11.613,11.623,11.626,11.627,11.62,11.614,11.607,11.602,11.621,11.647,11.679,11.616,11.616,11.625,11.608,11.649,11.616
46,6.955,-inf,6.997,-2.605,-5.289,-3.156,-5.399,-3.225,-1.485,-2.736,-3.91,-1.37,-1.637,-0.015,10.878,0.99,0.846,3.793,6.324,3.285,11.398,1.686,7.59,10.704,10.962,9.861,-3.637,-1.132,-3.454,-2.417,-0.01,-1.337,-2.033,-1.764,-3.073,10.288,-0.142,-7.945,-4.494,11.908,-1.55,-0.096,0.903,0.803,0.993,0.93,0.91,-0.416,-1.386,1.479,-0.139,-2.12,-0.386,-1.139,-0.446,-0.342,-0.942,,-0.494,-1.772,1.509,-0.094,-2.659,-0.713,-1.833,-0.223,-0.446,-0.777,,11.53,11.538,11.549,11.563,11.583,11.606,11.622,11.633,11.632,11.63,11.63,11.631,11.655,11.677,11.699,11.539,11.584,11.629,11.63,11.677,11.596
47,6.958,-inf,6.999,-1.923,-5.048,-2.96,-4.66,-3.561,-0.833,-2.196,-4.028,-1.57,-2.0,-0.005,11.381,0.971,1.078,3.664,6.526,3.314,11.902,1.792,7.593,10.877,11.078,10.217,-3.04,-1.344,-5.24,-2.129,-0.003,-1.38,-1.841,-1.544,-3.378,11.484,-0.166,-5.549,-5.483,12.391,-1.978,-0.225,0.803,0.693,0.803,0.588,0.726,-0.755,-0.494,1.324,0.0,-0.821,-0.635,-0.673,-0.868,-0.041,-0.755,,-0.329,-0.236,1.278,0.104,-1.309,-0.994,-0.844,-0.713,-0.051,-0.545,,12.077,12.092,12.111,12.131,12.149,12.161,12.167,12.168,12.166,12.161,12.156,12.15,12.157,12.168,12.184,12.093,12.147,12.167,12.156,12.17,12.141
48,7.027,-inf,7.0,-1.87,-4.809,-2.773,-4.23,-1.026,-0.774,-2.341,-4.202,-1.494,-2.053,-0.005,11.379,0.982,0.884,3.645,6.82,3.453,11.878,1.758,7.591,10.843,11.078,10.278,-3.27,-1.165,-4.386,-2.375,-0.002,-1.009,-1.973,-1.488,-2.802,12.935,-0.16,-5.505,-4.407,12.305,-1.951,-0.576,1.272,1.121,1.253,1.041,1.176,-1.079,0.166,0.207,0.215,-0.673,-0.223,-0.236,-0.03,-0.01,0.039,,-0.968,0.223,0.464,0.231,-1.109,-0.274,-0.478,0.166,-0.151,0.231,,11.979,11.989,11.999,12.01,12.019,12.029,12.036,12.041,12.042,12.043,12.043,12.045,12.053,12.062,12.072,11.989,12.019,12.04,12.043,12.062,12.023
49,7.035,-inf,7.002,-2.511,-6.279,-3.305,-4.701,-0.864,-0.512,-2.45,-5.116,-1.15,-2.058,0.0,10.802,1.037,0.888,3.775,6.425,3.35,11.549,1.705,7.592,10.393,10.933,9.887,-3.857,-1.007,-5.23,-3.157,-0.003,-1.288,-2.137,-1.61,-2.917,9.909,-0.092,-4.635,-5.942,12.031,-1.251,-0.618,1.511,1.317,1.474,1.326,1.411,1.125,0.419,0.703,0.307,-0.994,-0.734,-0.994,-0.713,-0.446,-0.494,,1.55,0.779,0.99,0.3,-1.833,-1.238,-1.309,-0.868,-0.654,-0.329,,11.471,11.478,11.482,11.488,11.5,11.516,11.525,11.526,11.514,11.499,11.483,11.477,11.508,11.544,11.574,11.477,11.502,11.522,11.486,11.543,11.497
50,7.04,-inf,7.004,-1.634,-4.164,-2.291,-3.83,-0.539,-0.782,-2.466,-3.944,-1.525,-1.952,-0.006,11.314,0.932,0.888,3.605,6.848,3.434,11.811,1.74,7.591,10.869,11.097,10.476,-3.055,-1.075,-4.15,-2.639,-0.004,-0.849,-1.971,-1.583,-2.607,12.342,-0.185,-5.557,-4.549,12.374,-1.882,-1.126,1.224,1.041,1.194,1.018,1.123,-2.408,-0.386,0.207,-0.073,-0.598,-0.236,-0.073,-0.416,-0.163,-0.051,,-2.303,-0.236,0.191,-0.02,-1.309,-0.386,-0.416,-0.261,-0.236,0.199,,11.762,11.774,11.782,11.792,11.802,11.816,11.827,11.836,11.84,11.843,11.846,11.848,11.855,11.861,11.868,11.773,11.803,11.835,11.846,11.861,11.814
51,7.047,-inf,7.006,-1.87,-5.082,-2.896,-4.416,-2.055,-0.819,-2.149,-4.543,-1.647,-2.242,-0.007,11.419,0.952,0.88,3.704,6.571,3.332,11.934,1.808,7.592,10.935,11.168,10.337,-3.062,-1.247,-3.964,-2.499,-0.004,-1.273,-1.752,-1.616,-3.047,11.717,-0.132,-6.357,-4.136,12.366,-2.244,-0.292,0.818,0.71,0.833,0.569,0.738,-1.238,0.329,1.118,-0.03,-1.347,-0.494,-0.357,-0.635,-0.128,-0.416,,-1.109,0.438,1.34,0.0,-1.966,-0.892,-0.734,-0.693,-0.274,-0.329,,12.103,12.11,12.116,12.126,12.138,12.151,12.156,12.157,12.154,12.15,12.145,12.142,12.156,12.176,12.201,12.11,12.138,12.156,12.146,12.178,12.137
52,7.176,-inf,7.008,-2.094,-4.293,-3.007,-5.915,-0.366,-0.307,-2.357,-7.954,-1.044,-1.904,-0.021,10.111,1.037,0.971,3.658,6.161,3.325,11.217,1.686,7.591,10.206,10.559,9.925,-inf,-0.799,-4.172,-3.463,-0.021,-1.304,-2.21,-1.757,-3.655,9.071,-0.232,-inf,-5.409,11.719,-1.231,-1.224,1.752,1.569,1.746,1.54,1.657,0.315,-0.494,0.92,-0.562,-inf,-0.968,-0.994,0.482,-0.511,-inf,,0.588,-0.654,0.948,-0.598,-inf,-1.386,-1.273,0.658,-0.315,-inf,,11.444,11.443,11.434,11.422,11.414,11.417,11.421,11.423,11.416,11.41,11.4,11.39,11.405,11.427,11.456,11.44,11.418,11.42,11.4,11.429,11.42
53,7.185,-inf,7.009,-2.424,-5.987,-3.386,-4.824,-0.929,-0.499,-2.415,-4.171,-1.644,-2.215,-0.01,10.994,0.916,0.92,3.761,6.284,3.381,11.563,1.792,7.59,10.678,10.907,10.139,-3.94,-1.252,-4.706,-2.732,-0.001,-1.437,-1.813,-1.34,-3.005,9.865,-0.158,-5.515,-4.669,12.12,-1.611,-0.625,1.224,1.174,1.272,1.041,1.181,1.545,-0.713,0.9,-0.4,-0.734,-0.892,-1.609,-0.274,-0.916,0.811,,1.668,-0.616,0.859,-0.511,-1.609,-1.514,-1.833,-0.274,-0.968,1.356,,11.452,11.451,11.446,11.438,11.434,11.445,11.455,11.461,11.455,11.451,11.445,11.444,11.481,11.521,11.559,11.45,11.439,11.457,11.447,11.521,11.448
54,7.188,-inf,7.011,-1.814,-4.12,-2.512,-4.062,-1.01,-0.85,-2.4,-3.091,-1.406,-1.584,-0.003,10.973,1.051,0.924,3.463,6.558,3.586,11.782,1.668,7.595,10.599,11.069,9.93,-3.408,-1.035,-5.308,-2.485,-0.001,-0.961,-2.26,-1.728,-2.363,10.41,-0.175,-5.611,-4.722,12.314,-1.277,-0.586,1.087,0.943,1.11,0.889,1.012,-0.274,-0.892,0.784,0.412,-0.635,-0.598,-0.755,-1.05,0.02,-0.635,,-0.211,-0.755,0.784,0.513,-0.844,-0.868,-0.799,-0.916,-0.105,0.262,,11.855,11.861,11.865,11.87,11.876,11.887,11.894,11.899,11.9,11.898,11.894,11.888,11.89,11.894,11.902,11.86,11.878,11.898,11.893,11.895,11.882
55,7.238,-inf,7.013,-2.391,-5.438,-2.861,-4.701,-1.684,-0.349,-2.395,-4.388,-1.356,-2.269,-0.011,11.057,0.92,0.896,3.786,6.5,3.487,11.73,1.758,7.594,10.76,10.95,9.983,-3.418,-1.197,-4.292,-2.671,-0.012,-1.598,-1.961,-1.505,-3.116,9.998,-0.154,-4.54,-4.269,12.366,-1.193,-0.29,0.943,0.861,0.968,0.803,0.896,0.713,-0.635,0.978,0.113,-1.273,-0.598,-1.661,-0.288,-0.094,-0.821,,0.936,-0.58,0.896,0.262,-1.715,-0.942,-1.661,-0.01,-0.198,-0.598,,11.919,11.927,11.934,11.942,11.947,11.955,11.958,11.959,11.95,11.938,11.923,11.911,11.93,11.954,11.98,11.927,11.948,11.956,11.924,11.955,11.939
56,7.285,-inf,7.015,-2.219,-5.033,-2.981,-5.003,-0.816,-0.617,-2.338,-4.436,-1.699,-1.786,-0.003,11.245,0.944,0.88,3.614,6.73,3.481,11.778,1.74,7.593,10.693,10.936,10.153,-3.439,-1.112,-3.83,-2.274,-0.002,-0.967,-2.014,-1.544,-2.702,10.98,-0.169,-5.52,-4.453,12.206,-1.898,-0.81,0.993,0.903,1.03,0.903,0.959,-0.654,-0.174,0.802,-0.051,-1.273,-0.105,-0.968,-0.236,0.191,-0.446,,-0.713,-0.02,1.082,-0.105,-1.609,-0.462,-1.514,-0.051,0.131,-0.274,,11.849,11.854,11.858,11.867,11.878,11.89,11.896,11.9,11.902,11.903,11.901,11.895,11.903,11.916,11.936,11.854,11.878,11.9,11.9,11.918,11.883
57,7.361,-inf,7.017,-2.092,-5.226,-2.991,-5.136,-2.351,-0.467,-2.243,-4.765,-1.453,-2.311,-0.005,11.54,0.975,0.997,3.701,6.833,3.25,12.049,1.792,7.599,11.083,11.248,10.567,-3.241,-1.411,-4.999,-2.101,-0.001,-1.608,-1.873,-1.437,-3.66,11.412,-0.155,-7.0,-4.941,12.453,-2.139,-0.16,0.875,0.758,0.861,0.659,0.792,-1.514,0.47,0.698,0.231,-0.942,-0.693,-0.777,-0.462,0.113,0.131,,-1.772,0.615,0.867,0.278,-1.514,-1.05,-0.942,-0.236,0.122,0.412,,12.394,12.408,12.423,12.44,12.457,12.47,12.477,12.478,12.476,12.473,12.471,12.468,12.47,12.473,12.481,12.408,12.456,12.477,12.471,12.475,12.453
58,7.337,-inf,7.018,-1.222,-3.973,-2.217,-3.664,-2.085,-0.466,-2.007,-4.926,-1.806,-2.31,-0.006,11.985,1.001,0.871,3.681,7.041,3.314,12.369,1.872,7.599,11.322,11.547,10.668,-2.198,-1.391,-5.086,-2.142,-0.004,-1.658,-1.906,-1.724,-3.237,12.305,-0.206,-8.616,-4.989,12.786,-2.615,-0.268,0.693,0.569,0.693,0.47,0.611,-0.821,0.239,-0.301,0.191,-0.511,0.815,0.049,-0.416,0.0,0.02,,-0.562,0.255,-0.357,0.392,-0.994,0.698,-0.117,-0.4,-0.151,0.131,,12.62,12.635,12.651,12.668,12.683,12.695,12.701,12.702,12.7,12.698,12.695,12.691,12.69,12.691,12.696,12.636,12.682,12.701,12.695,12.692,12.679
59,7.394,-inf,7.02,-2.227,-4.874,-2.591,-5.455,-0.34,-0.397,-2.558,-3.914,-1.235,-1.598,-0.007,10.177,0.892,0.888,3.578,6.441,3.651,11.153,1.649,7.592,10.207,10.678,9.796,-4.895,-1.087,-4.3,-2.467,-0.002,-1.077,-2.058,-1.878,-2.746,9.432,-0.197,-5.716,-5.577,11.847,-1.42,-1.393,1.29,1.243,1.395,1.065,1.255,0.489,-1.273,0.278,-0.274,-1.514,-0.942,-0.734,-0.073,-0.01,-0.868,,0.432,-0.844,0.307,-0.4,-1.715,-1.273,-0.693,-0.03,-0.117,-0.868,,11.401,11.414,11.419,11.418,11.419,11.43,11.442,11.455,11.454,11.445,11.429,11.414,11.419,11.431,11.456,11.411,11.422,11.45,11.429,11.436,11.428
60,7.404,-inf,7.022,-2.392,-5.007,-2.942,-4.779,-1.137,-0.593,-2.245,-4.197,-1.429,-2.005,-0.009,11.062,0.924,0.846,3.731,6.541,3.353,11.651,1.758,7.592,10.723,11.006,10.084,-3.955,-1.217,-4.166,-2.473,-0.015,-1.233,-1.96,-1.577,-3.194,11.313,-0.184,-6.313,-4.797,12.162,-1.822,-0.476,1.243,1.076,1.184,0.981,1.126,0.223,-0.151,1.358,-0.174,-1.966,-0.968,-0.673,-0.462,-0.261,-0.755,,0.673,-0.073,1.506,-0.163,-2.659,-1.427,-1.238,-0.431,-0.288,-0.58,,11.922,11.932,11.946,11.956,11.965,11.973,11.974,11.972,11.965,11.958,11.95,11.942,11.947,11.954,11.964,11.933,11.965,11.971,11.95,11.955,11.955
61,7.405,-inf,7.024,-2.207,-5.115,-2.956,-4.377,-1.308,-0.541,-2.368,-3.984,-1.474,-1.871,-0.014,11.041,0.904,0.928,3.809,6.501,3.262,11.625,1.74,7.591,10.833,11.0,10.103,-3.551,-1.182,-4.221,-2.61,-0.007,-1.44,-2.13,-1.5,-3.179,10.628,-0.168,-5.971,-4.838,12.317,-1.29,-0.376,1.131,0.981,1.142,0.903,1.044,-0.673,-0.386,0.756,-0.288,-0.968,-0.844,-0.03,0.122,-0.01,-0.371,,-0.371,-0.315,0.713,-0.094,-1.347,-1.171,-0.58,0.432,0.307,-0.151,,12.096,12.11,12.124,12.139,12.153,12.166,12.172,12.175,12.17,12.163,12.154,12.148,12.155,12.167,12.181,12.11,12.153,12.173,12.155,12.168,12.148
62,7.443,-inf,7.026,-1.711,-3.59,-2.467,-4.319,-1.133,-0.795,-2.62,-4.103,-1.368,-1.781,-0.006,11.696,1.012,0.871,3.515,6.811,3.398,12.122,1.668,7.596,10.96,11.233,10.371,-3.039,-1.225,-4.543,-2.032,-0.002,-1.0,-2.224,-1.671,-2.401,12.319,-0.199,-4.778,-4.127,12.538,-1.724,-0.502,1.018,0.916,1.018,0.742,0.93,0.0,-0.083,0.723,-0.128,-0.942,-0.446,-0.494,-0.635,0.157,-0.431,,0.599,-0.051,0.916,-0.174,-1.347,-0.868,-0.777,-0.562,0.01,-0.386,,12.197,12.21,12.221,12.233,12.241,12.252,12.258,12.264,12.267,12.27,12.271,12.271,12.274,12.276,12.277,12.21,12.242,12.263,12.271,12.276,12.247
